trial_index,speed,coherence,direction,side,saccade_rt,saccade_duration,correct,saccade_x,saccade_y,stim_x,stim_y
245,25,0.16,90,left,323.6353397369385,0.060054779052734375,1,-376.79998779296875,77.29998779296875,-400.3013333333333,0.0
246,25,0.16,90,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
247,25,1.0,270,left,275.036096572876,0.05967974662780762,1,-398.4000244140625,-49.5,-400.3013333333333,0.0
248,25,1.0,90,left,320.4607963562012,0.06010723114013672,1,-385.79998779296875,100.10000610351562,-400.3013333333333,0.0
249,25,0.32,270,left,320.18136978149414,0.060221195220947266,1,-399.9000244140625,-5.79998779296875,-400.3013333333333,0.0
250,25,1.0,270,left,303.47275733947754,0.060028791427612305,1,-394.5,-28.5999755859375,-400.3013333333333,0.0
251,25,1.0,90,left,208.35161209106445,0.05945777893066406,1,-389.79998779296875,97.20001220703125,-400.3013333333333,0.0
252,25,0.64,270,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
253,25,1.0,90,left,249.0382194519043,0.060480594635009766,1,-408.0999755859375,90.70001220703125,-400.3013333333333,0.0
254,25,0.32,270,left,347.46837615966797,0.06007862091064453,1,-392.4000244140625,-34.0,-400.3013333333333,0.0
255,25,0.32,270,left,357.79404640197754,0.05986928939819336,1,-387.0999755859375,7.79998779296875,-400.3013333333333,0.0
