trial_index,speed,coherence,direction,side,saccade_rt,saccade_duration,correct,saccade_x,saccade_y,stim_x,stim_y
1,25,0.16,270,left,344.4371223449707,0.05996990203857422,1,-376.79998779296875,22.0999755859375,-400.3013333333333,0.0
2,25,0.0,90,left,311.5427494049072,0.060453176498413086,1,-400.4000244140625,10.20001220703125,-400.3013333333333,0.0
3,25,0.6,270,left,254.81843948364258,0.059598684310913086,1,-399.9000244140625,-1.20001220703125,-400.3013333333333,0.0
4,25,0.08,90,left,245.25189399719238,0.05959129333496094,1,-388.0,24.0999755859375,-400.3013333333333,0.0
5,25,0.0,90,left,235.86153984069824,0.05989789962768555,1,-386.79998779296875,27.20001220703125,-400.3013333333333,0.0
6,25,0.0,270,left,232.04278945922852,0.060250282287597656,1,-384.70001220703125,7.0999755859375,-400.3013333333333,0.0
7,25,0.4,270,left,204.3170928955078,0.0599360466003418,1,-407.4000244140625,0.29998779296875,-400.3013333333333,0.0
8,25,0.0,270,left,277.3878574371338,0.06006646156311035,1,-375.20001220703125,27.5999755859375,-400.3013333333333,0.0
9,25,0.08,90,left,233.9332103729248,0.060278892517089844,1,-383.79998779296875,34.20001220703125,-400.3013333333333,0.0
10,25,0.16,270,left,253.8597583770752,0.05996203422546387,1,-390.4000244140625,13.4000244140625,-400.3013333333333,0.0
11,25,0.16,270,left,236.7563247680664,0.05899238586425781,1,-402.79998779296875,6.5,-400.3013333333333,0.0
12,25,0.0,270,left,282.49359130859375,0.06012105941772461,1,-383.4000244140625,23.9000244140625,-400.3013333333333,0.0
13,25,0.6,270,left,299.3354797363281,0.060387611389160156,1,-359.79998779296875,-31.9000244140625,-400.3013333333333,0.0
14,25,0.6,90,left,295.3753471374512,0.060045719146728516,1,-408.5999755859375,82.70001220703125,-400.3013333333333,0.0
15,25,0.16,90,left,248.66914749145508,0.05968832969665527,1,-383.0999755859375,55.0,-400.3013333333333,0.0
16,25,0.4,90,left,247.50375747680664,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
17,25,0.6,270,left,340.954065322876,0.059964895248413086,1,-407.9000244140625,-20.9000244140625,-400.3013333333333,0.0
18,25,0.6,90,left,268.9540386199951,0.05991649627685547,1,-393.0,40.899993896484375,-400.3013333333333,0.0
19,25,0.4,90,left,232.21826553344727,0.060088396072387695,1,-421.5,18.5999755859375,-400.3013333333333,0.0
20,25,0.6,270,left,274.2891311645508,0.06029558181762695,1,-418.5999755859375,-46.20001220703125,-400.3013333333333,0.0
21,25,0.08,270,left,294.7089672088623,0.060335397720336914,1,-425.0,2.29998779296875,-400.3013333333333,0.0
22,25,0.16,90,left,223.37961196899414,0.06005597114562988,1,-416.5999755859375,36.5,-400.3013333333333,0.0
23,25,0.6,90,left,221.65894508361816,0.059789180755615234,1,-387.9000244140625,21.9000244140625,-400.3013333333333,0.0
24,25,0.08,90,left,273.21386337280273,0.06046891212463379,1,-389.4000244140625,28.20001220703125,-400.3013333333333,0.0
25,25,0.16,90,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
26,25,0.08,270,left,339.3871784210205,0.059964656829833984,1,-347.5999755859375,-0.9000244140625,-400.3013333333333,0.0
27,25,0.4,90,left,494.4453239440918,0.05984854698181152,1,-388.79998779296875,81.39999389648438,-400.3013333333333,0.0
28,25,0.6,270,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
29,25,0.08,270,left,412.6300811767578,0.06014132499694824,1,-382.4000244140625,4.0,-400.3013333333333,0.0
30,25,0.4,270,left,287.9295349121094,0.059535980224609375,1,-361.70001220703125,-19.4000244140625,-400.3013333333333,0.0
31,25,0.16,90,left,320.6353187561035,0.059546709060668945,1,-368.5,28.70001220703125,-400.3013333333333,0.0
32,25,0.0,270,left,367.4774169921875,0.059894561767578125,1,-413.9000244140625,24.0,-400.3013333333333,0.0
33,25,0.08,90,left,298.4633445739746,0.05994296073913574,1,-401.70001220703125,32.399993896484375,-400.3013333333333,0.0
34,25,0.4,270,left,327.82912254333496,0.0594325065612793,1,-378.5999755859375,-19.9000244140625,-400.3013333333333,0.0
35,25,0.08,270,left,340.1224613189697,0.05948019027709961,1,-385.0,28.100006103515625,-400.3013333333333,0.0
36,25,0.4,270,left,300.9653091430664,0.06030559539794922,1,-376.29998779296875,10.0,-400.3013333333333,0.0
37,25,0.0,270,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
38,25,0.16,270,left,231.0044765472412,0.05994772911071777,1,-400.5999755859375,57.20001220703125,-400.3013333333333,0.0
39,25,0.6,90,left,425.83465576171875,0.060498714447021484,1,-392.4000244140625,85.60000610351562,-400.3013333333333,0.0
40,25,0.08,270,left,278.99718284606934,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
41,25,0.6,90,left,308.4738254547119,0.06007719039916992,1,-392.9000244140625,90.10000610351562,-400.3013333333333,0.0
42,25,0.08,90,left,274.4884490966797,0.060233116149902344,1,-426.29998779296875,10.5,-400.3013333333333,0.0
43,25,0.0,270,left,263.1664276123047,0.06011009216308594,1,-419.79998779296875,6.79998779296875,-400.3013333333333,0.0
44,25,0.08,90,left,272.17674255371094,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
45,25,0.0,90,left,279.0515422821045,0.05989670753479004,1,-378.0999755859375,-34.0,-400.3013333333333,0.0
46,25,0.4,270,left,208.6172103881836,0.06023430824279785,1,-376.9000244140625,-4.0999755859375,-400.3013333333333,0.0
47,25,0.6,270,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
48,25,0.0,90,left,350.6464958190918,0.06006050109863281,1,-376.5,-14.0,-400.3013333333333,0.0
49,25,0.4,270,left,312.4535083770752,0.06003141403198242,1,-371.29998779296875,0.70001220703125,-400.3013333333333,0.0
50,25,0.0,90,left,402.1444320678711,0.06038641929626465,1,-406.70001220703125,28.29998779296875,-400.3013333333333,0.0
51,25,0.0,90,left,380.6006908416748,0.059966325759887695,1,-371.5999755859375,85.39999389648438,-400.3013333333333,0.0
52,25,0.08,90,left,417.5748825073242,0.06005263328552246,1,-394.20001220703125,75.60000610351562,-400.3013333333333,0.0
53,25,0.08,270,left,334.34343338012695,0.06019735336303711,1,-409.5999755859375,29.29998779296875,-400.3013333333333,0.0
54,25,0.16,90,left,314.2077922821045,0.06022143363952637,1,-386.0,25.29998779296875,-400.3013333333333,0.0
55,25,0.4,90,left,253.83806228637695,0.06008720397949219,1,-435.29998779296875,45.100006103515625,-400.3013333333333,0.0
56,25,0.6,90,left,310.35399436950684,0.05979776382446289,1,-401.5,63.5,-400.3013333333333,0.0
57,25,0.16,270,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
58,25,0.6,270,left,356.74571990966797,0.05977010726928711,1,-380.29998779296875,-17.0,-400.3013333333333,0.0
59,25,0.16,270,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
60,25,0.16,90,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
61,25,0.0,270,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
62,25,0.08,90,left,233.3395481109619,0.059024810791015625,1,-427.9000244140625,17.0999755859375,-400.3013333333333,0.0
63,25,0.08,270,left,313.0345344543457,0.059961795806884766,1,-398.5,62.70001220703125,-400.3013333333333,0.0
64,25,0.0,90,left,311.9630813598633,0.06010007858276367,1,-425.20001220703125,20.9000244140625,-400.3013333333333,0.0
65,25,0.0,90,left,260.1010799407959,0.05963277816772461,1,-410.29998779296875,43.79998779296875,-400.3013333333333,0.0
66,25,0.16,270,left,382.21192359924316,0.06003212928771973,1,-393.79998779296875,39.29998779296875,-400.3013333333333,0.0
67,25,0.0,270,left,303.68590354919434,0.05951809883117676,1,-391.5999755859375,40.600006103515625,-400.3013333333333,0.0
68,25,0.08,270,left,295.48072814941406,0.06008005142211914,1,-333.5999755859375,22.0,-400.3013333333333,0.0
69,25,0.08,90,left,325.7105350494385,0.059999942779541016,1,-363.20001220703125,46.899993896484375,-400.3013333333333,0.0
70,25,0.16,90,left,418.52283477783203,0.06011343002319336,1,-423.70001220703125,44.79998779296875,-400.3013333333333,0.0
