trial_index,speed,coherence,direction,side,saccade_rt,saccade_duration,correct,saccade_x,saccade_y,stim_x,stim_y
1,15,1.0,270,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
2,15,0.33,270,left,378.9517879486084,0.06997346878051758,1,-379.20001220703125,-3.29998779296875,-400.3013333333333,0.0
3,15,1.0,270,left,250.4904270172119,0.0700831413269043,1,-357.29998779296875,-87.4000244140625,-400.3013333333333,0.0
4,15,1.0,90,left,262.9587650299072,0.07050013542175293,1,-342.4000244140625,12.0999755859375,-400.3013333333333,0.0
5,25,1.0,90,left,192.57640838623047,0.0697324275970459,1,-355.0,51.899993896484375,-400.3013333333333,0.0
6,15,1.0,270,left,211.78364753723145,0.0703277587890625,1,-325.79998779296875,-39.5,-400.3013333333333,0.0
7,25,0.33,90,left,218.3971405029297,0.07081437110900879,1,-340.70001220703125,23.29998779296875,-400.3013333333333,0.0
8,15,0.33,270,left,177.3688793182373,0.06960368156433105,1,-381.0999755859375,-209.0,-400.3013333333333,0.0
9,25,0.33,270,left,233.57868194580078,0.07048344612121582,1,-336.5999755859375,-67.20001220703125,-400.3013333333333,0.0
10,25,0.33,90,left,266.2975788116455,0.07026910781860352,1,-334.0,33.0,-400.3013333333333,0.0
11,15,1.0,90,left,220.65067291259766,0.07031822204589844,1,-329.20001220703125,-8.4000244140625,-400.3013333333333,0.0
12,25,1.0,270,left,331.13646507263184,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
13,25,1.0,270,left,78.35626602172852,0.08927798271179199,1,-374.20001220703125,-120.20001220703125,-400.3013333333333,0.0
14,25,0.33,270,left,239.40682411193848,0.06993699073791504,1,-299.0,-0.29998779296875,-400.3013333333333,0.0
15,25,0.33,270,left,196.87700271606445,0.07005476951599121,1,-321.29998779296875,-17.9000244140625,-400.3013333333333,0.0
16,15,1.0,90,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
17,25,0.33,270,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
18,15,0.33,270,left,323.89140129089355,0.062496185302734375,1,-371.5,-58.0999755859375,-400.3013333333333,0.0
19,25,0.33,270,left,269.82641220092773,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
20,25,0.33,270,left,346.70329093933105,0.07043194770812988,1,-296.9000244140625,-44.29998779296875,-400.3013333333333,0.0
21,15,1.0,90,left,236.0982894897461,0.06993651390075684,1,-355.5999755859375,41.5,-400.3013333333333,0.0
22,15,0.33,270,left,219.23208236694336,0.06944036483764648,1,-331.0,16.9000244140625,-400.3013333333333,0.0
23,15,1.0,270,left,222.6581573486328,0.06993603706359863,1,-338.0999755859375,-77.0,-400.3013333333333,0.0
24,15,1.0,270,left,217.25058555603027,0.07041525840759277,1,-363.0,-43.5999755859375,-400.3013333333333,0.0
25,15,1.0,270,left,196.9161033630371,0.11040091514587402,1,-360.4000244140625,-102.20001220703125,-400.3013333333333,0.0
26,25,0.33,270,left,269.533634185791,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
27,25,1.0,270,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
28,25,1.0,90,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
29,25,0.33,90,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
30,15,1.0,270,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
31,15,0.33,90,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
32,25,1.0,270,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
34,15,0.33,90,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
36,15,1.0,90,left,233.48641395568848,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
37,25,1.0,90,left,198.8992691040039,0.07011890411376953,1,-348.5,66.39999389648438,-400.3013333333333,0.0
38,25,1.0,90,left,97.14007377624512,0.06969308853149414,1,-297.5999755859375,26.4000244140625,-400.3013333333333,0.0
39,25,0.33,270,left,321.3181495666504,0.07002973556518555,1,-297.20001220703125,-53.0,-400.3013333333333,0.0
40,15,0.33,90,left,234.80749130249023,0.08018946647644043,1,-312.20001220703125,-66.70001220703125,-400.3013333333333,0.0
41,15,0.33,270,left,256.85882568359375,0.06984877586364746,1,-317.0,-70.29998779296875,-400.3013333333333,0.0
42,25,0.33,270,left,224.97272491455078,0.06938505172729492,1,-275.0999755859375,-34.5,-400.3013333333333,0.0
43,15,0.33,270,left,208.91761779785156,0.08957552909851074,1,-348.20001220703125,-71.70001220703125,-400.3013333333333,0.0
44,15,0.33,90,left,181.86283111572266,0.07009696960449219,1,-348.9000244140625,-56.5999755859375,-400.3013333333333,0.0
45,25,1.0,90,left,266.7193412780762,0.09006524085998535,1,-348.5999755859375,-80.5999755859375,-400.3013333333333,0.0
46,25,0.33,90,left,201.94315910339355,0.06554293632507324,1,-321.4000244140625,18.70001220703125,-400.3013333333333,0.0
47,15,1.0,90,left,208.87064933776855,0.07995963096618652,1,-373.70001220703125,-165.79998779296875,-400.3013333333333,0.0
48,15,0.33,270,left,205.77311515808105,0.08081340789794922,1,-327.5999755859375,-86.79998779296875,-400.3013333333333,0.0
49,15,1.0,90,left,218.61791610717773,0.06933879852294922,1,-306.5999755859375,-29.79998779296875,-400.3013333333333,0.0
50,25,0.33,90,left,506.48045539855957,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
51,25,0.33,270,left,296.97632789611816,0.06988120079040527,1,-280.70001220703125,11.20001220703125,-400.3013333333333,0.0
52,15,0.33,270,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
53,25,1.0,270,left,214.8425579071045,0.06983399391174316,1,-348.5999755859375,-11.0999755859375,-400.3013333333333,0.0
54,25,0.33,90,left,280.3812026977539,0.07033538818359375,1,-250.5,-109.5,-400.3013333333333,0.0
55,25,1.0,270,left,253.9072036743164,0.06957697868347168,1,-269.0,-42.0,-400.3013333333333,0.0
56,15,1.0,90,left,207.94081687927246,0.06879854202270508,1,-323.5999755859375,55.399993896484375,-400.3013333333333,0.0
57,15,1.0,270,left,75.67954063415527,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
58,15,0.33,90,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
59,25,1.0,90,left,302.32739448547363,0.06956887245178223,1,-358.20001220703125,29.20001220703125,-400.3013333333333,0.0
60,25,0.33,90,left,223.88267517089844,0.06972980499267578,1,-265.79998779296875,-16.5999755859375,-400.3013333333333,0.0
61,15,0.33,270,left,252.93684005737305,0.07101011276245117,1,-297.5999755859375,-2.0,-400.3013333333333,0.0
62,25,0.33,90,left,120.03493309020996,0.07985496520996094,1,-353.79998779296875,-74.20001220703125,-400.3013333333333,0.0
63,25,1.0,90,left,173.10357093811035,0.06978845596313477,1,-323.0,58.100006103515625,-400.3013333333333,0.0
64,25,0.33,90,left,171.0972785949707,0.0708470344543457,1,-330.0999755859375,-61.5999755859375,-400.3013333333333,0.0
65,15,1.0,90,left,195.27196884155273,0.07034611701965332,1,-347.5,47.399993896484375,-400.3013333333333,0.0
66,15,0.33,270,left,162.62507438659668,0.07004451751708984,1,-347.70001220703125,-27.4000244140625,-400.3013333333333,0.0
67,25,1.0,90,left,213.04655075073242,0.06943678855895996,1,-279.5999755859375,45.600006103515625,-400.3013333333333,0.0
68,25,0.33,270,left,208.2819938659668,0.07073044776916504,1,-289.29998779296875,-13.0999755859375,-400.3013333333333,0.0
69,25,0.33,90,left,184.88121032714844,0.07022309303283691,1,-298.29998779296875,23.0,-400.3013333333333,0.0
70,15,0.33,270,left,222.01132774353027,0.06951379776000977,1,-324.79998779296875,0.0,-400.3013333333333,0.0
71,15,1.0,90,left,211.3046646118164,0.06999778747558594,1,-308.9000244140625,21.5,-400.3013333333333,0.0
72,15,0.33,270,left,186.45763397216797,0.07006192207336426,1,-308.20001220703125,-27.70001220703125,-400.3013333333333,0.0
73,15,1.0,270,left,217.25034713745117,0.07124853134155273,1,-315.5999755859375,-47.0999755859375,-400.3013333333333,0.0
74,25,1.0,90,left,177.0482063293457,0.07985639572143555,1,-330.29998779296875,-39.4000244140625,-400.3013333333333,0.0
75,25,0.33,270,left,105.76152801513672,0.0702822208404541,1,-335.5,22.29998779296875,-400.3013333333333,0.0
76,15,0.33,270,left,214.56313133239746,0.07039666175842285,1,-301.0,-74.29998779296875,-400.3013333333333,0.0
77,15,1.0,270,left,371.4869022369385,0.0700993537902832,1,-248.0,-53.4000244140625,-400.3013333333333,0.0
78,15,0.33,270,left,205.9652805328369,0.0698549747467041,1,-332.5,32.5,-400.3013333333333,0.0
79,15,0.33,270,left,186.19728088378906,0.08040857315063477,1,-325.20001220703125,-24.0,-400.3013333333333,0.0
80,15,0.33,90,left,203.83310317993164,0.07102775573730469,1,-348.4000244140625,-17.5999755859375,-400.3013333333333,0.0
81,25,0.33,270,left,192.73996353149414,0.06961250305175781,1,-305.0999755859375,14.4000244140625,-400.3013333333333,0.0
82,25,1.0,270,left,230.11469841003418,0.09941864013671875,1,-274.70001220703125,-82.9000244140625,-400.3013333333333,0.0
83,15,0.33,90,left,250.14114379882812,0.0698995590209961,1,-260.5,36.5,-400.3013333333333,0.0
84,25,0.33,270,left,275.4523754119873,0.07025718688964844,1,-290.70001220703125,-58.0999755859375,-400.3013333333333,0.0
85,25,0.33,270,left,266.4797306060791,0.06957769393920898,1,-293.5999755859375,-52.20001220703125,-400.3013333333333,0.0
86,15,1.0,90,left,226.09996795654297,0.07000422477722168,1,-288.29998779296875,54.29998779296875,-400.3013333333333,0.0
87,25,1.0,270,left,302.74128913879395,0.07059121131896973,1,-312.4000244140625,-71.5,-400.3013333333333,0.0
88,15,0.33,90,left,212.77880668640137,0.06943225860595703,1,-278.0,26.5,-400.3013333333333,0.0
89,15,1.0,270,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
90,25,1.0,270,left,192.64984130859375,0.07001757621765137,1,-316.4000244140625,-95.5999755859375,-400.3013333333333,0.0
91,15,0.33,90,left,199.34916496276855,0.0703437328338623,1,-309.9000244140625,20.0,-400.3013333333333,0.0
92,25,0.33,270,left,64.41998481750488,0.07080292701721191,1,-372.4000244140625,26.29998779296875,-400.3013333333333,0.0
93,25,0.33,90,left,228.53326797485352,0.06919002532958984,1,-292.70001220703125,30.20001220703125,-400.3013333333333,0.0
94,25,0.33,270,left,167.1135425567627,0.07044839859008789,1,-333.5999755859375,8.5999755859375,-400.3013333333333,0.0
95,15,1.0,270,left,153.578519821167,0.07047915458679199,1,-338.4000244140625,18.0,-400.3013333333333,0.0
96,25,0.33,270,left,182.76309967041016,0.0690000057220459,1,-332.79998779296875,-20.4000244140625,-400.3013333333333,0.0
97,25,0.33,270,left,193.88771057128906,0.0699453353881836,1,-338.0999755859375,-32.9000244140625,-400.3013333333333,0.0
98,25,1.0,90,left,202.5148868560791,0.07005071640014648,1,-356.29998779296875,-4.5999755859375,-400.3013333333333,0.0
99,25,0.33,90,left,193.53461265563965,0.06955313682556152,1,-320.0999755859375,30.0,-400.3013333333333,0.0
100,15,1.0,270,left,159.29102897644043,0.0700383186340332,1,-346.79998779296875,-12.0999755859375,-400.3013333333333,0.0
101,25,0.33,90,left,213.45829963684082,0.06993722915649414,1,-288.79998779296875,19.0,-400.3013333333333,0.0
102,25,1.0,90,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
103,15,0.33,90,left,209.83195304870605,0.06990504264831543,1,-330.20001220703125,-10.0999755859375,-400.3013333333333,0.0
104,25,1.0,90,left,204.0858268737793,0.0701742172241211,1,-391.0,-186.20001220703125,-400.3013333333333,0.0
105,15,1.0,270,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
106,15,0.33,270,left,190.34266471862793,0.0705413818359375,1,-279.9000244140625,-16.29998779296875,-400.3013333333333,0.0
107,25,1.0,90,left,188.71116638183594,0.07999873161315918,1,-367.79998779296875,-129.70001220703125,-400.3013333333333,0.0
108,25,1.0,270,left,291.32819175720215,0.06985998153686523,1,-303.9000244140625,-58.20001220703125,-400.3013333333333,0.0
109,15,1.0,270,left,233.05034637451172,0.0697784423828125,1,-303.79998779296875,-43.20001220703125,-400.3013333333333,0.0
110,25,1.0,270,left,230.53717613220215,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
111,15,0.33,270,left,280.81631660461426,0.07088971138000488,1,-269.5999755859375,28.79998779296875,-400.3013333333333,0.0
112,15,0.33,90,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
113,25,1.0,90,left,221.82106971740723,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
114,25,1.0,270,left,331.3884735107422,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
115,15,0.33,90,left,262.8493309020996,0.06976151466369629,1,-344.20001220703125,10.29998779296875,-400.3013333333333,0.0
116,25,1.0,90,left,273.41675758361816,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
117,25,1.0,90,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
118,15,1.0,270,left,336.22288703918457,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
119,15,1.0,90,left,298.5715866088867,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
120,15,1.0,90,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
121,15,1.0,270,left,307.6021671295166,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
122,25,0.33,90,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
123,25,1.0,270,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
125,15,1.0,270,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
126,15,1.0,90,left,200.39629936218262,0.06972432136535645,1,-390.5999755859375,62.79998779296875,-400.3013333333333,0.0
127,15,1.0,90,left,60.67323684692383,0.0699772834777832,1,-414.5999755859375,40.399993896484375,-400.3013333333333,0.0
128,25,0.33,270,left,420.7019805908203,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
129,25,1.0,90,left,210.5247974395752,0.06962919235229492,1,-387.29998779296875,73.0,-400.3013333333333,0.0
130,15,1.0,90,left,193.3605670928955,0.06979942321777344,1,-367.70001220703125,62.0,-400.3013333333333,0.0
131,15,0.33,270,left,199.45955276489258,0.06954073905944824,1,-323.79998779296875,13.0999755859375,-400.3013333333333,0.0
132,25,1.0,270,left,175.12798309326172,0.07039880752563477,1,-371.4000244140625,-50.4000244140625,-400.3013333333333,0.0
133,25,1.0,270,left,243.53837966918945,0.06993603706359863,1,-304.4000244140625,-19.79998779296875,-400.3013333333333,0.0
134,25,1.0,90,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
135,25,0.33,90,left,190.26970863342285,0.06920909881591797,1,-376.20001220703125,-210.9000244140625,-400.3013333333333,0.0
136,15,0.33,90,left,66.0390853881836,0.09941411018371582,1,-416.79998779296875,-147.0,-400.3013333333333,0.0
137,25,1.0,270,left,314.359188079834,0.06985974311828613,1,-190.5999755859375,-28.29998779296875,-400.3013333333333,0.0
138,15,0.33,90,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
141,15,1.0,90,left,185.2397918701172,0.07004356384277344,1,-368.79998779296875,54.399993896484375,-400.3013333333333,0.0
142,25,1.0,270,left,352.496862411499,0.07024455070495605,1,-320.0,-81.5999755859375,-400.3013333333333,0.0
143,15,0.33,270,left,235.7795238494873,0.08957862854003906,1,-361.29998779296875,-99.20001220703125,-400.3013333333333,0.0
144,25,0.33,90,left,245.52273750305176,0.07020354270935059,1,-298.70001220703125,39.20001220703125,-400.3013333333333,0.0
145,15,0.33,90,left,241.40429496765137,0.06940889358520508,1,-335.0,93.79998779296875,-400.3013333333333,0.0
146,25,1.0,270,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
147,25,0.33,90,left,288.59496116638184,0.06961250305175781,1,-366.20001220703125,38.399993896484375,-400.3013333333333,0.0
148,15,0.33,90,left,207.00311660766602,0.06998705863952637,1,-340.9000244140625,21.9000244140625,-400.3013333333333,0.0
149,15,1.0,270,left,349.69139099121094,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
150,25,0.33,90,left,311.16652488708496,0.06990623474121094,1,-347.29998779296875,83.79998779296875,-400.3013333333333,0.0
151,15,1.0,90,left,322.4599361419678,0.07058596611022949,1,-361.0999755859375,96.79998779296875,-400.3013333333333,0.0
152,15,1.0,270,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
153,25,1.0,90,left,408.53166580200195,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
154,25,0.33,90,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
155,15,0.33,270,left,126.27053260803223,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
156,25,1.0,90,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
157,15,1.0,90,left,98.21724891662598,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
