trial_index,speed,coherence,direction,side,saccade_rt,saccade_duration,correct,saccade_x,saccade_y,stim_x,stim_y
28,25,0.2,90,left,278.03587913513184,0.06971454620361328,1,-384.5,2.20001220703125,-400.3013333333333,0.0
29,25,0.1,270,left,223.036527633667,0.06999754905700684,1,-367.70001220703125,-7.9000244140625,-400.3013333333333,0.0
30,25,0.2,90,left,237.61272430419922,0.06984066963195801,1,-354.70001220703125,-1.5,-400.3013333333333,0.0
31,25,0.0,270,left,260.1659297943115,0.07002925872802734,1,-405.4000244140625,-34.5,-400.3013333333333,0.0
32,25,0.6,270,left,316.633939743042,0.07017922401428223,1,-375.79998779296875,-6.5,-400.3013333333333,0.0
33,25,0.35,270,left,222.15938568115234,0.07011747360229492,1,-387.79998779296875,-29.5999755859375,-400.3013333333333,0.0
34,25,0.35,90,left,285.5558395385742,0.06993341445922852,1,-393.20001220703125,44.5,-400.3013333333333,0.0
35,25,0.1,90,left,258.33940505981445,0.07034468650817871,1,-382.20001220703125,66.89999389648438,-400.3013333333333,0.0
36,25,0.2,90,left,278.5639762878418,0.06981182098388672,1,-370.9000244140625,27.29998779296875,-400.3013333333333,0.0
37,25,0.6,90,left,221.82846069335938,0.06982541084289551,1,-400.29998779296875,28.0,-400.3013333333333,0.0
38,25,0.1,90,left,240.24724960327148,0.07022714614868164,1,-357.0999755859375,25.20001220703125,-400.3013333333333,0.0
39,25,0.2,90,left,302.98852920532227,0.07000517845153809,1,-339.29998779296875,21.0999755859375,-400.3013333333333,0.0
40,25,0.6,270,left,350.70228576660156,0.06961202621459961,1,-371.4000244140625,-60.5,-400.3013333333333,0.0
41,25,0.35,90,left,217.8027629852295,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
42,25,0.35,270,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
43,25,0.2,270,left,186.22660636901855,0.07006502151489258,1,-377.0,1.5,-400.3013333333333,0.0
44,25,0.35,270,left,249.08185005187988,0.06994175910949707,1,-389.9000244140625,-6.29998779296875,-400.3013333333333,0.0
45,25,0.1,90,left,305.64165115356445,0.06967735290527344,1,-374.5999755859375,29.70001220703125,-400.3013333333333,0.0
46,25,0.35,90,left,220.59917449951172,0.07019305229187012,1,-361.4000244140625,19.20001220703125,-400.3013333333333,0.0
47,25,0.6,90,left,247.16639518737793,0.06958413124084473,1,-355.5,69.20001220703125,-400.3013333333333,0.0
48,25,0.35,270,left,332.42344856262207,0.0702509880065918,1,-375.5999755859375,6.5,-400.3013333333333,0.0
49,25,0.2,90,left,273.6682891845703,0.0701911449432373,1,-331.79998779296875,10.9000244140625,-400.3013333333333,0.0
50,25,0.35,270,left,242.71225929260254,0.0701913833618164,1,-389.5999755859375,6.70001220703125,-400.3013333333333,0.0
51,25,0.0,270,left,328.87983322143555,0.06939959526062012,1,-352.9000244140625,-14.0999755859375,-400.3013333333333,0.0
52,25,0.35,90,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
53,25,0.6,90,left,298.80666732788086,0.07003188133239746,1,-347.0,73.39999389648438,-400.3013333333333,0.0
54,25,0.35,270,left,275.9678363800049,0.06991028785705566,1,-414.79998779296875,-14.29998779296875,-400.3013333333333,0.0
55,25,0.0,270,left,288.32244873046875,0.06961750984191895,1,-367.0,-5.5,-400.3013333333333,0.0
56,25,0.35,270,left,26.563644409179688,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
57,25,0.6,270,left,258.7761878967285,0.06943869590759277,1,-351.70001220703125,-13.0999755859375,-400.3013333333333,0.0
58,25,0.2,90,left,329.8983573913574,0.06996822357177734,1,-381.4000244140625,55.79998779296875,-400.3013333333333,0.0
59,25,0.0,90,left,280.26771545410156,0.0695497989654541,1,-342.5,7.5999755859375,-400.3013333333333,0.0
60,25,0.1,90,left,296.4215278625488,0.06963634490966797,1,-370.9000244140625,21.5,-400.3013333333333,0.0
61,25,0.35,270,left,233.43467712402344,0.06980752944946289,1,-383.4000244140625,-129.29998779296875,-400.3013333333333,0.0
62,25,0.2,270,left,268.0068016052246,0.07000303268432617,1,-376.29998779296875,-25.0999755859375,-400.3013333333333,0.0
63,25,0.1,270,left,319.06747817993164,0.07049798965454102,1,-419.20001220703125,30.20001220703125,-400.3013333333333,0.0
64,25,0.0,270,left,306.485652923584,0.0697336196899414,1,-349.20001220703125,37.79998779296875,-400.3013333333333,0.0
65,25,0.6,90,left,323.57239723205566,0.0697791576385498,1,-404.29998779296875,36.20001220703125,-400.3013333333333,0.0
66,25,0.6,90,left,281.574010848999,0.0699007511138916,1,-364.9000244140625,69.60000610351562,-400.3013333333333,0.0
67,25,0.1,90,left,404.0844440460205,0.06999921798706055,1,-378.4000244140625,61.29998779296875,-400.3013333333333,0.0
68,25,0.2,90,left,246.5689182281494,0.07039618492126465,1,-372.70001220703125,11.79998779296875,-400.3013333333333,0.0
69,25,0.35,270,left,236.40036582946777,0.06999731063842773,1,-390.0999755859375,-30.4000244140625,-400.3013333333333,0.0
70,25,0.1,90,left,310.99891662597656,0.07028722763061523,1,-377.5999755859375,-39.29998779296875,-400.3013333333333,0.0
71,25,0.35,90,left,259.92560386657715,0.07029104232788086,1,-361.5,-12.0999755859375,-400.3013333333333,0.0
72,25,0.6,270,left,263.5173797607422,0.06954026222229004,1,-398.9000244140625,-19.4000244140625,-400.3013333333333,0.0
73,25,0.1,270,left,261.67821884155273,0.06980347633361816,1,-402.5999755859375,-20.70001220703125,-400.3013333333333,0.0
74,25,0.2,270,left,309.5088005065918,0.0699453353881836,1,-360.5,-7.79998779296875,-400.3013333333333,0.0
75,25,0.6,270,left,355.01933097839355,0.07000589370727539,1,-338.5,-38.79998779296875,-400.3013333333333,0.0
76,25,0.2,90,left,336.14087104797363,0.07016992568969727,1,-363.70001220703125,18.29998779296875,-400.3013333333333,0.0
77,25,0.2,270,left,237.54215240478516,0.07057785987854004,1,-401.0,-15.70001220703125,-400.3013333333333,0.0
78,25,0.0,90,left,241.12677574157715,0.06956648826599121,1,-394.29998779296875,28.29998779296875,-400.3013333333333,0.0
79,25,0.1,270,left,316.5862560272217,0.07014799118041992,1,-356.5999755859375,-8.70001220703125,-400.3013333333333,0.0
80,25,0.1,90,left,282.1354866027832,0.06995224952697754,1,-371.9000244140625,38.79998779296875,-400.3013333333333,0.0
81,25,0.0,270,left,268.49985122680664,0.06999969482421875,1,-371.79998779296875,32.600006103515625,-400.3013333333333,0.0
82,25,0.0,270,left,250.39911270141602,0.07029438018798828,1,-333.0,34.29998779296875,-400.3013333333333,0.0
83,25,0.35,270,left,262.8295421600342,0.06971883773803711,1,-354.5,15.0999755859375,-400.3013333333333,0.0
84,25,0.1,90,left,330.51276206970215,0.07022666931152344,1,-349.29998779296875,3.0,-400.3013333333333,0.0
85,25,0.35,90,left,308.5060119628906,0.07014036178588867,1,-388.70001220703125,3.0999755859375,-400.3013333333333,0.0
86,25,0.2,90,left,312.12854385375977,0.06990742683410645,1,-346.5999755859375,32.70001220703125,-400.3013333333333,0.0
87,25,0.1,90,left,303.3783435821533,0.0702519416809082,1,-349.5,-12.79998779296875,-400.3013333333333,0.0
88,25,0.2,270,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
89,25,0.1,90,left,367.51532554626465,0.06933832168579102,1,-328.9000244140625,-62.0999755859375,-400.3013333333333,0.0
90,25,0.6,90,left,339.0994071960449,0.07063436508178711,1,-342.5999755859375,32.20001220703125,-400.3013333333333,0.0
91,25,0.1,90,left,301.898717880249,0.06979560852050781,1,-346.29998779296875,44.0,-400.3013333333333,0.0
92,25,0.6,90,left,298.01058769226074,0.07013845443725586,1,-359.4000244140625,18.0,-400.3013333333333,0.0
93,25,0.0,270,left,344.71869468688965,0.07007002830505371,1,-346.0,12.5999755859375,-400.3013333333333,0.0
94,25,0.6,90,left,330.4276466369629,0.06982898712158203,1,-323.70001220703125,20.5,-400.3013333333333,0.0
95,25,0.6,90,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
96,25,0.0,270,left,273.33855628967285,0.06976151466369629,1,-388.70001220703125,23.5,-400.3013333333333,0.0
97,25,0.0,90,left,304.0149211883545,0.06984901428222656,1,-396.4000244140625,26.5,-400.3013333333333,0.0
98,25,0.2,90,left,277.96411514282227,0.07003164291381836,1,-337.20001220703125,21.79998779296875,-400.3013333333333,0.0
99,25,0.0,270,left,334.3472480773926,0.06987977027893066,1,-392.29998779296875,47.100006103515625,-400.3013333333333,0.0
100,25,0.2,90,left,222.10049629211426,0.0700218677520752,1,-370.5999755859375,-0.29998779296875,-400.3013333333333,0.0
101,25,0.0,90,left,315.0925636291504,0.07056999206542969,1,-347.5,34.100006103515625,-400.3013333333333,0.0
102,25,0.2,270,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
103,25,0.6,90,left,209.30123329162598,0.06994819641113281,1,-383.4000244140625,21.4000244140625,-400.3013333333333,0.0
104,25,0.2,90,left,215.24405479431152,0.07051467895507812,1,-409.0,44.29998779296875,-400.3013333333333,0.0
105,25,0.0,90,left,256.20102882385254,0.06993627548217773,1,-343.4000244140625,-8.0,-400.3013333333333,0.0
106,25,0.2,90,left,243.45850944519043,0.06989431381225586,1,-341.20001220703125,48.5,-400.3013333333333,0.0
107,25,0.35,270,left,282.6206684112549,0.07000374794006348,1,-344.9000244140625,18.70001220703125,-400.3013333333333,0.0
108,25,0.0,90,left,252.46310234069824,0.06969285011291504,1,-375.0,-3.4000244140625,-400.3013333333333,0.0
109,25,0.1,270,left,320.77932357788086,0.07029032707214355,1,-372.0999755859375,-13.5999755859375,-400.3013333333333,0.0
110,25,0.2,270,left,263.55648040771484,0.07000565528869629,1,-360.0,-31.20001220703125,-400.3013333333333,0.0
111,25,0.2,90,left,219.95162963867188,0.07004833221435547,1,-352.5,56.399993896484375,-400.3013333333333,0.0
112,25,0.35,90,left,226.84001922607422,0.07005739212036133,1,-347.0,52.399993896484375,-400.3013333333333,0.0
113,25,0.0,90,left,241.13154411315918,0.06996345520019531,1,-346.9000244140625,41.399993896484375,-400.3013333333333,0.0
114,25,0.1,270,left,220.4272747039795,0.07007741928100586,1,-343.20001220703125,-6.70001220703125,-400.3013333333333,0.0
115,25,0.35,90,left,239.36724662780762,0.07041239738464355,1,-383.29998779296875,9.29998779296875,-400.3013333333333,0.0
116,25,0.35,90,left,446.14529609680176,0.0697627067565918,1,-335.70001220703125,93.5,-400.3013333333333,0.0
117,25,0.1,270,left,292.88673400878906,0.06974315643310547,1,-357.0,-7.9000244140625,-400.3013333333333,0.0
118,25,0.1,270,left,286.5927219390869,0.06979942321777344,1,-350.5999755859375,-48.0999755859375,-400.3013333333333,0.0
119,25,0.35,270,left,327.8698921203613,0.07036685943603516,1,-334.79998779296875,-116.5999755859375,-400.3013333333333,0.0
120,25,0.1,270,left,395.0488567352295,0.06978940963745117,1,-304.29998779296875,-8.4000244140625,-400.3013333333333,0.0
121,25,0.35,90,left,253.87072563171387,0.07028985023498535,1,-387.70001220703125,33.899993896484375,-400.3013333333333,0.0
122,25,0.2,270,left,188.95316123962402,0.06969857215881348,1,-355.4000244140625,33.29998779296875,-400.3013333333333,0.0
123,25,0.0,270,left,229.51102256774902,0.06958460807800293,1,-348.20001220703125,3.20001220703125,-400.3013333333333,0.0
124,25,0.35,270,left,233.94775390625,0.07001018524169922,1,-371.0,-9.20001220703125,-400.3013333333333,0.0
125,25,0.2,270,left,263.0612850189209,0.07024455070495605,1,-351.4000244140625,-15.29998779296875,-400.3013333333333,0.0
126,25,0.0,270,left,204.16831970214844,0.07007575035095215,1,-332.79998779296875,11.20001220703125,-400.3013333333333,0.0
127,25,0.1,90,left,220.8707332611084,0.07003998756408691,1,-354.70001220703125,24.0,-400.3013333333333,0.0
128,25,0.2,90,left,213.2422924041748,0.0697638988494873,1,-364.0999755859375,13.70001220703125,-400.3013333333333,0.0
129,25,0.1,270,left,285.6454849243164,0.06968259811401367,1,-354.29998779296875,17.70001220703125,-400.3013333333333,0.0
130,25,0.35,90,left,287.4484062194824,0.07029557228088379,1,-374.5999755859375,44.899993896484375,-400.3013333333333,0.0
131,25,0.2,90,left,280.6069850921631,0.0704193115234375,1,-371.9000244140625,61.100006103515625,-400.3013333333333,0.0
132,25,0.2,90,left,247.95842170715332,0.06988716125488281,1,-364.0999755859375,55.600006103515625,-400.3013333333333,0.0
133,25,0.1,90,left,235.45312881469727,0.0701901912689209,1,-297.0,13.70001220703125,-400.3013333333333,0.0
134,25,0.0,90,left,310.17422676086426,0.07083368301391602,1,-373.20001220703125,14.20001220703125,-400.3013333333333,0.0
135,25,0.2,90,left,263.1208896636963,0.06972265243530273,1,-367.20001220703125,31.600006103515625,-400.3013333333333,0.0
136,25,0.6,90,left,219.8026180267334,0.07036662101745605,1,-342.79998779296875,31.29998779296875,-400.3013333333333,0.0
137,25,0.2,270,left,253.95560264587402,0.0702521800994873,1,-322.70001220703125,1.20001220703125,-400.3013333333333,0.0
138,25,0.6,90,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
139,25,0.1,270,left,354.7365665435791,0.07029533386230469,1,-330.70001220703125,-0.70001220703125,-400.3013333333333,0.0
140,25,0.0,90,left,288.4378433227539,0.07014656066894531,1,-352.70001220703125,1.5999755859375,-400.3013333333333,0.0
141,25,0.0,90,left,279.346227645874,0.06979489326477051,1,-401.4000244140625,7.20001220703125,-400.3013333333333,0.0
142,25,0.35,270,left,233.4461212158203,0.06996941566467285,1,-333.4000244140625,-60.4000244140625,-400.3013333333333,0.0
143,25,0.1,90,left,316.90454483032227,0.07048583030700684,1,-353.9000244140625,26.4000244140625,-400.3013333333333,0.0
144,25,0.1,90,left,224.21932220458984,0.07012128829956055,1,-323.5,-17.5999755859375,-400.3013333333333,0.0
145,25,0.0,270,left,254.90188598632812,0.0699765682220459,1,-340.70001220703125,-22.9000244140625,-400.3013333333333,0.0
146,25,0.6,90,left,227.57649421691895,0.0707252025604248,1,-352.4000244140625,31.600006103515625,-400.3013333333333,0.0
147,25,0.35,90,left,242.05780029296875,0.07011651992797852,1,-355.5999755859375,29.600006103515625,-400.3013333333333,0.0
148,25,0.2,270,left,381.8778991699219,0.06946730613708496,1,-324.5,-56.5,-400.3013333333333,0.0
149,25,0.1,270,left,341.7043685913086,0.07007026672363281,1,-332.5,35.100006103515625,-400.3013333333333,0.0
150,25,0.2,270,left,263.3504867553711,0.07002711296081543,1,-351.79998779296875,-12.5,-400.3013333333333,0.0
151,25,0.0,270,left,281.1927795410156,0.07031488418579102,1,-367.20001220703125,-3.5,-400.3013333333333,0.0
152,25,0.6,90,left,224.30086135864258,0.07100820541381836,1,-357.5999755859375,48.600006103515625,-400.3013333333333,0.0
153,25,0.35,270,left,233.1085205078125,0.06943869590759277,1,-358.5999755859375,-3.5999755859375,-400.3013333333333,0.0
154,25,0.0,90,left,270.2906131744385,0.0700674057006836,1,-383.29998779296875,-92.5999755859375,-400.3013333333333,0.0
155,25,0.6,90,left,222.68295288085938,0.06923770904541016,1,-389.0,65.60000610351562,-400.3013333333333,0.0
156,25,0.6,90,left,229.3076515197754,0.06942296028137207,1,-360.20001220703125,35.70001220703125,-400.3013333333333,0.0
157,25,0.0,90,left,225.09288787841797,0.07023215293884277,1,-357.70001220703125,5.9000244140625,-400.3013333333333,0.0
158,25,0.35,270,left,212.01658248901367,0.06988930702209473,1,-355.5,-13.29998779296875,-400.3013333333333,0.0
159,25,0.6,270,left,251.24740600585938,0.06999635696411133,1,-328.20001220703125,-0.5999755859375,-400.3013333333333,0.0
160,25,0.0,270,left,210.80899238586426,0.0695350170135498,1,-348.0999755859375,18.79998779296875,-400.3013333333333,0.0
161,25,0.2,90,left,182.4815273284912,0.07013487815856934,1,-368.5,41.399993896484375,-400.3013333333333,0.0
162,25,0.6,270,left,400.679349899292,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
163,25,0.35,270,left,285.3679656982422,0.0700981616973877,1,-366.5999755859375,-27.20001220703125,-400.3013333333333,0.0
164,25,0.0,90,left,327.7156352996826,0.07033395767211914,1,-294.5999755859375,59.600006103515625,-400.3013333333333,0.0
165,25,0.2,90,left,251.24144554138184,0.0696265697479248,1,-337.0999755859375,0.0,-400.3013333333333,0.0
166,25,0.0,270,left,306.80346488952637,0.07021880149841309,1,-354.20001220703125,-10.5,-400.3013333333333,0.0
167,25,0.2,90,left,312.7562999725342,0.07061409950256348,1,-338.5,53.399993896484375,-400.3013333333333,0.0
168,25,0.2,90,left,346.7259407043457,0.06935548782348633,1,-365.4000244140625,59.100006103515625,-400.3013333333333,0.0
169,25,0.6,270,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
170,25,0.2,90,left,300.3420829772949,0.07002758979797363,1,-377.70001220703125,24.9000244140625,-400.3013333333333,0.0
171,25,0.6,270,left,353.81603240966797,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
172,25,0.6,270,left,250.0138282775879,0.06946134567260742,1,-339.4000244140625,6.5999755859375,-400.3013333333333,0.0
173,25,0.35,90,left,249.769926071167,0.07001900672912598,1,-371.4000244140625,76.0,-400.3013333333333,0.0
174,25,0.1,90,left,203.9175033569336,0.06982040405273438,1,-380.79998779296875,30.29998779296875,-400.3013333333333,0.0
175,25,0.6,90,left,196.9149112701416,0.06795310974121094,1,-349.5,42.100006103515625,-400.3013333333333,0.0
176,25,0.1,270,left,184.65113639831543,0.07020449638366699,1,-392.0999755859375,33.79998779296875,-400.3013333333333,0.0
177,25,0.6,270,left,201.98392868041992,0.07022404670715332,1,-351.5,-16.20001220703125,-400.3013333333333,0.0
178,25,0.2,90,left,215.67273139953613,0.0697774887084961,1,-378.5,20.0,-400.3013333333333,0.0
179,25,0.1,270,left,202.78334617614746,0.07010507583618164,1,-379.0999755859375,34.70001220703125,-400.3013333333333,0.0
180,25,0.6,270,left,473.4625816345215,0.07004547119140625,1,-446.4000244140625,49.70001220703125,-400.3013333333333,0.0
181,25,0.0,90,left,249.3126392364502,0.0656290054321289,1,-374.5999755859375,16.0,-400.3013333333333,0.0
182,25,0.1,90,left,272.89772033691406,0.06960129737854004,1,-375.4000244140625,-7.5999755859375,-400.3013333333333,0.0
183,25,0.0,90,left,283.2300662994385,0.06990265846252441,1,-370.79998779296875,16.0999755859375,-400.3013333333333,0.0
184,25,0.0,270,left,218.674898147583,0.07027101516723633,1,-382.29998779296875,3.5,-400.3013333333333,0.0
185,25,0.35,270,left,252.7298927307129,0.07071948051452637,1,-345.0999755859375,11.20001220703125,-400.3013333333333,0.0
186,25,0.35,90,left,211.58981323242188,0.06959867477416992,1,-332.5,43.899993896484375,-400.3013333333333,0.0
187,25,0.35,90,left,217.97442436218262,0.06954765319824219,1,-389.0,46.399993896484375,-400.3013333333333,0.0
188,25,0.1,90,left,211.5042209625244,0.0703742504119873,1,-400.9000244140625,1.9000244140625,-400.3013333333333,0.0
189,25,0.2,90,left,247.37000465393066,0.06975293159484863,1,-387.9000244140625,55.79998779296875,-400.3013333333333,0.0
190,25,0.6,270,left,281.1100482940674,0.06977963447570801,1,-353.29998779296875,-11.20001220703125,-400.3013333333333,0.0
191,25,0.0,90,left,257.66873359680176,0.07016301155090332,1,-395.29998779296875,0.70001220703125,-400.3013333333333,0.0
192,25,0.6,90,left,229.2039394378662,0.07008075714111328,1,-379.4000244140625,55.899993896484375,-400.3013333333333,0.0
193,25,0.2,90,left,242.87033081054688,0.08180665969848633,1,-351.0999755859375,48.29998779296875,-400.3013333333333,0.0
194,25,0.2,270,left,184.16452407836914,0.07131195068359375,1,-331.5,24.9000244140625,-400.3013333333333,0.0
195,25,0.35,270,left,281.68535232543945,0.06990313529968262,1,-371.5,23.20001220703125,-400.3013333333333,0.0
196,25,0.2,90,left,240.4320240020752,0.06948971748352051,1,-393.5999755859375,51.70001220703125,-400.3013333333333,0.0
197,25,0.6,90,left,256.72197341918945,0.0790870189666748,1,-362.20001220703125,6.0999755859375,-400.3013333333333,0.0
198,25,0.2,90,left,241.8839931488037,0.06999588012695312,1,-349.5,6.5,-400.3013333333333,0.0
199,25,0.35,270,left,335.4156017303467,0.06991434097290039,1,-344.70001220703125,-0.5999755859375,-400.3013333333333,0.0
200,25,0.0,90,left,264.5432949066162,0.07032346725463867,1,-389.79998779296875,39.29998779296875,-400.3013333333333,0.0
201,25,0.6,90,left,224.8227596282959,0.0696103572845459,1,-369.0999755859375,46.29998779296875,-400.3013333333333,0.0
202,25,0.0,90,left,252.96378135681152,0.06997895240783691,1,-357.4000244140625,42.399993896484375,-400.3013333333333,0.0
203,25,0.0,90,left,234.11822319030762,0.0701298713684082,1,-415.9000244140625,34.100006103515625,-400.3013333333333,0.0
204,25,0.2,270,left,260.53762435913086,0.0705101490020752,1,-382.5999755859375,-18.29998779296875,-400.3013333333333,0.0
205,25,0.1,270,left,223.4504222869873,0.06985831260681152,1,-368.70001220703125,27.79998779296875,-400.3013333333333,0.0
206,25,0.35,270,left,298.0186939239502,0.0696570873260498,1,-363.0,-25.0999755859375,-400.3013333333333,0.0
207,25,0.0,270,left,360.5024814605713,0.07014656066894531,1,-374.9000244140625,34.899993896484375,-400.3013333333333,0.0
208,25,0.6,270,left,248.92306327819824,0.07006549835205078,1,-356.79998779296875,-1.5,-400.3013333333333,0.0
209,25,0.2,270,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
210,25,0.1,90,left,223.79231452941895,0.07025742530822754,1,-400.70001220703125,28.20001220703125,-400.3013333333333,0.0
211,25,0.6,90,left,185.81771850585938,0.0700676441192627,1,-408.70001220703125,96.79998779296875,-400.3013333333333,0.0
212,25,0.1,90,left,289.0360355377197,0.06979918479919434,1,-368.0,44.5,-400.3013333333333,0.0
213,25,0.1,90,left,263.1258964538574,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
214,25,0.0,90,left,300.3823757171631,0.06966948509216309,1,-386.5,1.5999755859375,-400.3013333333333,0.0
215,25,0.35,90,left,375.4613399505615,0.0699012279510498,1,-350.9000244140625,58.79998779296875,-400.3013333333333,0.0
216,25,0.1,270,left,141.78204536437988,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
217,25,0.0,90,left,293.63298416137695,0.06968474388122559,1,-418.5,57.70001220703125,-400.3013333333333,0.0
218,25,0.35,270,left,268.15152168273926,0.0692605972290039,1,-350.0,5.5999755859375,-400.3013333333333,0.0
