trial_index,speed,coherence,direction,side,saccade_rt,saccade_duration,correct,saccade_x,saccade_y,stim_x,stim_y
29,25,0.2,270,left,187.70217895507812,0.0708768367767334,1,-377.29998779296875,-13.4000244140625,-400.3013333333333,0.0
30,25,0.1,90,left,214.45679664611816,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
31,25,0.2,270,left,339.7049903869629,0.06958317756652832,1,-373.29998779296875,-12.4000244140625,-400.3013333333333,0.0
32,25,0.1,90,left,289.00885581970215,0.06997489929199219,1,-364.79998779296875,-0.0999755859375,-400.3013333333333,0.0
33,25,0.1,90,left,302.63757705688477,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
34,25,0.1,270,left,289.9000644683838,0.06931185722351074,1,-378.29998779296875,8.4000244140625,-400.3013333333333,0.0
35,25,0.0,270,left,338.2561206817627,0.06983280181884766,1,-383.20001220703125,-35.9000244140625,-400.3013333333333,0.0
36,25,0.6,270,left,318.3107376098633,0.06963086128234863,1,-347.9000244140625,-26.0,-400.3013333333333,0.0
37,25,0.6,270,left,279.4332504272461,0.07060027122497559,1,-378.4000244140625,-24.79998779296875,-400.3013333333333,0.0
38,25,0.6,90,left,246.60754203796387,0.06931686401367188,1,-404.9000244140625,45.899993896484375,-400.3013333333333,0.0
39,25,0.1,270,left,240.70215225219727,0.07008123397827148,1,-367.4000244140625,14.5999755859375,-400.3013333333333,0.0
40,25,0.0,90,left,371.58775329589844,0.06905221939086914,1,-389.5999755859375,-12.4000244140625,-400.3013333333333,0.0
41,25,0.2,270,left,306.5207004547119,0.07021331787109375,1,-351.20001220703125,-40.79998779296875,-400.3013333333333,0.0
42,25,0.6,270,left,292.6485538482666,0.0697329044342041,1,-335.29998779296875,-26.0999755859375,-400.3013333333333,0.0
43,25,0.6,270,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
44,25,0.1,270,left,274.84631538391113,0.07070493698120117,1,-371.0999755859375,27.9000244140625,-400.3013333333333,0.0
45,25,0.1,90,left,415.111780166626,0.0704500675201416,1,-356.5999755859375,-20.79998779296875,-400.3013333333333,0.0
46,25,0.0,90,left,322.0653533935547,0.07000732421875,1,-357.79998779296875,12.20001220703125,-400.3013333333333,0.0
47,25,0.6,90,left,363.21473121643066,0.07026839256286621,1,-317.79998779296875,47.600006103515625,-400.3013333333333,0.0
48,25,0.1,90,left,327.8496265411377,0.07051396369934082,1,-361.5,59.100006103515625,-400.3013333333333,0.0
49,25,0.0,90,left,404.5872688293457,0.06982159614562988,1,-368.79998779296875,5.20001220703125,-400.3013333333333,0.0
50,25,0.0,90,left,236.80830001831055,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
51,25,0.2,270,left,302.86383628845215,0.07036662101745605,1,-360.9000244140625,-55.0,-400.3013333333333,0.0
52,25,0.0,270,left,401.108980178833,0.07034540176391602,1,-370.4000244140625,-19.29998779296875,-400.3013333333333,0.0
53,25,0.0,270,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
54,25,0.6,270,left,339.2775058746338,0.06965994834899902,1,-349.5,-47.4000244140625,-400.3013333333333,0.0
55,25,0.2,90,left,253.18431854248047,0.07030701637268066,1,-332.9000244140625,11.5999755859375,-400.3013333333333,0.0
56,25,0.35,90,left,212.49103546142578,0.07083392143249512,1,-374.29998779296875,13.9000244140625,-400.3013333333333,0.0
57,25,0.0,90,left,324.1591453552246,0.06939387321472168,1,-382.5999755859375,-14.70001220703125,-400.3013333333333,0.0
58,25,0.0,90,left,232.04469680786133,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
59,25,0.6,270,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
60,25,0.6,90,left,232.6679229736328,0.0702822208404541,1,-372.70001220703125,53.20001220703125,-400.3013333333333,0.0
61,25,0.1,90,left,296.88191413879395,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
62,25,0.6,270,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
63,25,0.0,90,left,392.6408290863037,0.0697026252746582,1,-439.5999755859375,50.79998779296875,-400.3013333333333,0.0
64,25,0.6,90,left,434.51571464538574,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
65,25,0.1,270,left,219.46334838867188,0.07002520561218262,1,-375.0,1.5999755859375,-400.3013333333333,0.0
66,25,0.2,90,left,207.5490951538086,0.06995201110839844,1,-349.79998779296875,42.20001220703125,-400.3013333333333,0.0
67,25,0.0,270,left,348.91653060913086,0.06917214393615723,1,-369.70001220703125,37.5,-400.3013333333333,0.0
68,25,0.2,270,left,430.65619468688965,0.07029414176940918,1,-334.29998779296875,-9.9000244140625,-400.3013333333333,0.0
69,25,0.6,90,left,221.02952003479004,0.07033944129943848,1,-393.0999755859375,36.399993896484375,-400.3013333333333,0.0
70,25,0.0,90,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
71,25,0.0,270,left,14.544010162353516,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
72,25,0.6,270,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
74,25,0.6,270,left,264.2834186553955,0.07043886184692383,1,-392.9000244140625,-63.9000244140625,-400.3013333333333,0.0
75,25,0.2,90,left,212.96024322509766,0.06968450546264648,1,-369.79998779296875,-8.0,-400.3013333333333,0.0
76,25,0.35,90,left,224.9131202697754,0.07096028327941895,1,-367.70001220703125,7.4000244140625,-400.3013333333333,0.0
77,25,0.35,90,left,207.13472366333008,0.0700368881225586,1,-377.70001220703125,6.4000244140625,-400.3013333333333,0.0
78,25,0.0,90,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
79,25,0.1,270,left,279.4172763824463,0.06971144676208496,1,-395.0,4.5999755859375,-400.3013333333333,0.0
80,25,0.0,270,left,247.33543395996094,0.07006597518920898,1,-359.70001220703125,-43.20001220703125,-400.3013333333333,0.0
81,25,0.2,90,left,278.05185317993164,0.06961560249328613,1,-359.70001220703125,-22.20001220703125,-400.3013333333333,0.0
82,25,0.1,90,left,186.92493438720703,0.07004499435424805,1,-402.5999755859375,-21.0,-400.3013333333333,0.0
83,25,0.1,270,left,195.25408744812012,0.07050919532775879,1,-391.0,23.5,-400.3013333333333,0.0
84,25,0.2,270,left,276.2320041656494,0.06964588165283203,1,-406.0999755859375,-23.70001220703125,-400.3013333333333,0.0
85,25,0.35,90,left,250.89454650878906,0.07016110420227051,1,-385.70001220703125,32.70001220703125,-400.3013333333333,0.0
86,25,0.6,90,left,303.128719329834,0.07001090049743652,1,-412.29998779296875,63.399993896484375,-400.3013333333333,0.0
87,25,0.0,270,left,301.53393745422363,0.0702507495880127,1,-373.5999755859375,-12.5999755859375,-400.3013333333333,0.0
88,25,0.1,270,left,226.88579559326172,0.07004714012145996,1,-392.9000244140625,17.70001220703125,-400.3013333333333,0.0
89,25,0.0,90,left,260.09368896484375,0.07013702392578125,1,-376.0999755859375,-14.4000244140625,-400.3013333333333,0.0
90,25,0.1,270,left,254.8046112060547,0.06881523132324219,1,-424.20001220703125,-4.5,-400.3013333333333,0.0
91,25,0.6,90,left,250.6885528564453,0.07052040100097656,1,-384.4000244140625,58.29998779296875,-400.3013333333333,0.0
92,25,0.6,270,left,277.8611183166504,0.07029843330383301,1,-369.20001220703125,-15.0999755859375,-400.3013333333333,0.0
93,25,0.1,90,left,254.26959991455078,0.07038068771362305,1,-393.9000244140625,11.5999755859375,-400.3013333333333,0.0
94,25,0.35,270,left,377.5806427001953,0.07005858421325684,1,-381.70001220703125,-32.4000244140625,-400.3013333333333,0.0
95,25,0.35,270,left,180.32050132751465,0.07053399085998535,1,-401.5,-23.0999755859375,-400.3013333333333,0.0
96,25,0.1,270,left,218.18280220031738,0.06982111930847168,1,-388.79998779296875,12.4000244140625,-400.3013333333333,0.0
97,25,0.0,270,left,265.83266258239746,0.07046627998352051,1,-398.70001220703125,12.20001220703125,-400.3013333333333,0.0
98,25,0.2,90,left,258.29577445983887,0.07079935073852539,1,-383.70001220703125,22.70001220703125,-400.3013333333333,0.0
99,25,0.1,270,left,410.1133346557617,0.07018637657165527,1,-376.9000244140625,25.4000244140625,-400.3013333333333,0.0
100,25,0.35,270,left,286.1447334289551,0.06993651390075684,1,-377.29998779296875,-5.0999755859375,-400.3013333333333,0.0
101,25,0.0,90,left,427.7079105377197,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
102,25,0.2,270,left,204.76388931274414,0.0698232650756836,1,-381.79998779296875,1.20001220703125,-400.3013333333333,0.0
103,25,0.0,270,left,329.345703125,0.06965279579162598,1,-337.29998779296875,-7.29998779296875,-400.3013333333333,0.0
104,25,0.35,270,left,278.06568145751953,0.06999897956848145,1,-414.29998779296875,-10.70001220703125,-400.3013333333333,0.0
105,25,0.0,90,left,317.99769401550293,0.07014346122741699,1,-382.29998779296875,7.70001220703125,-400.3013333333333,0.0
106,25,0.0,270,left,374.32265281677246,0.07000374794006348,1,-391.9000244140625,9.20001220703125,-400.3013333333333,0.0
107,25,0.35,90,left,395.62511444091797,0.06998848915100098,1,-390.5999755859375,25.0999755859375,-400.3013333333333,0.0
108,25,0.0,270,left,315.88101387023926,0.07044196128845215,1,-377.5999755859375,-25.0,-400.3013333333333,0.0
109,25,0.0,270,left,232.32197761535645,0.06965947151184082,1,-354.20001220703125,-21.9000244140625,-400.3013333333333,0.0
110,25,0.35,90,left,315.0064945220947,0.06943917274475098,1,-375.0,18.0,-400.3013333333333,0.0
111,25,0.6,270,left,342.7777290344238,0.0707097053527832,1,-382.9000244140625,-50.0999755859375,-400.3013333333333,0.0
112,25,0.2,90,left,287.04166412353516,0.07015562057495117,1,-341.79998779296875,35.0,-400.3013333333333,0.0
113,25,0.1,270,left,383.0595016479492,0.06975984573364258,1,-346.70001220703125,25.0,-400.3013333333333,0.0
114,25,0.35,270,left,389.0845775604248,0.07020163536071777,1,-379.9000244140625,-50.29998779296875,-400.3013333333333,0.0
115,25,0.1,270,left,302.70957946777344,0.07034778594970703,1,-372.29998779296875,-16.9000244140625,-400.3013333333333,0.0
116,25,0.1,90,left,329.8327922821045,0.07106447219848633,1,-390.4000244140625,9.0,-400.3013333333333,0.0
117,25,0.2,90,left,287.52994537353516,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
118,25,0.0,270,left,297.12462425231934,0.0710141658782959,1,-392.29998779296875,-38.0,-400.3013333333333,0.0
119,25,0.2,270,left,284.0309143066406,0.070556640625,1,-376.70001220703125,-26.0,-400.3013333333333,0.0
120,25,0.6,270,left,230.62491416931152,0.0699317455291748,1,-392.4000244140625,-38.79998779296875,-400.3013333333333,0.0
121,25,0.6,270,left,340.8224582672119,0.0694582462310791,1,-360.0999755859375,-50.9000244140625,-400.3013333333333,0.0
122,25,0.35,90,left,336.6260528564453,0.06978678703308105,1,-358.5999755859375,37.20001220703125,-400.3013333333333,0.0
123,25,0.2,90,left,258.70776176452637,0.07050824165344238,1,-372.9000244140625,11.20001220703125,-400.3013333333333,0.0
124,25,0.2,270,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
125,25,0.6,270,left,240.7371997833252,0.07043981552124023,1,-401.70001220703125,-32.5,-400.3013333333333,0.0
126,25,0.2,90,left,263.06605339050293,0.06986069679260254,1,-371.29998779296875,18.0,-400.3013333333333,0.0
127,25,0.1,90,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
128,25,0.1,90,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
129,25,0.1,270,left,262.3276710510254,0.07014727592468262,1,-363.70001220703125,20.79998779296875,-400.3013333333333,0.0
130,25,0.35,270,left,418.593168258667,0.07051825523376465,1,-342.5,-32.5999755859375,-400.3013333333333,0.0
131,25,0.1,90,left,286.98134422302246,0.06999897956848145,1,-365.0,5.0999755859375,-400.3013333333333,0.0
132,25,0.35,270,left,312.0121955871582,0.06987428665161133,1,-375.4000244140625,-44.29998779296875,-400.3013333333333,0.0
133,25,0.0,270,left,358.28399658203125,0.07007956504821777,1,-402.29998779296875,25.0,-400.3013333333333,0.0
134,25,0.2,90,left,222.89180755615234,0.0698537826538086,1,-375.5999755859375,22.9000244140625,-400.3013333333333,0.0
135,25,0.6,90,left,324.63622093200684,0.07002854347229004,1,-370.0999755859375,60.79998779296875,-400.3013333333333,0.0
136,25,0.1,270,left,234.8930835723877,0.06992721557617188,1,-382.4000244140625,19.0999755859375,-400.3013333333333,0.0
137,25,0.6,270,left,262.0875835418701,0.07047152519226074,1,-386.4000244140625,-5.29998779296875,-400.3013333333333,0.0
138,25,0.35,270,left,360.89158058166504,0.06935572624206543,1,-387.70001220703125,4.9000244140625,-400.3013333333333,0.0
139,25,0.0,270,left,268.9323425292969,0.06998634338378906,1,-377.5,-6.20001220703125,-400.3013333333333,0.0
140,25,0.35,90,left,245.59903144836426,0.06874632835388184,1,-460.6000061035156,35.5,-400.3013333333333,0.0
141,25,0.35,90,left,315.0918483734131,0.07045173645019531,1,-377.5,61.0,-400.3013333333333,0.0
142,25,0.35,90,left,247.8785514831543,0.06998586654663086,1,-381.70001220703125,-0.9000244140625,-400.3013333333333,0.0
143,25,0.35,90,left,88.16695213317871,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
144,25,0.35,90,left,191.6036605834961,0.07017064094543457,1,-388.5999755859375,25.9000244140625,-400.3013333333333,0.0
145,25,0.0,90,left,208.93478393554688,0.06932377815246582,1,-338.0999755859375,-16.0999755859375,-400.3013333333333,0.0
146,25,0.6,270,left,202.2545337677002,0.06909489631652832,1,-393.5999755859375,-47.0999755859375,-400.3013333333333,0.0
147,25,0.2,270,left,235.58831214904785,0.07001972198486328,1,-385.9000244140625,9.70001220703125,-400.3013333333333,0.0
148,25,0.2,270,left,258.67486000061035,0.07034659385681152,1,-356.70001220703125,-16.70001220703125,-400.3013333333333,0.0
149,25,0.1,90,left,274.4898796081543,0.06976747512817383,1,-387.20001220703125,-35.20001220703125,-400.3013333333333,0.0
150,25,0.0,90,left,90.6825065612793,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
151,25,0.6,90,left,304.72397804260254,0.06896352767944336,1,-337.4000244140625,85.70001220703125,-400.3013333333333,0.0
152,25,0.35,270,left,332.2460651397705,0.06985187530517578,1,-383.5,-17.20001220703125,-400.3013333333333,0.0
153,25,0.0,90,left,261.1105442047119,0.06994009017944336,1,-370.70001220703125,-5.20001220703125,-400.3013333333333,0.0
154,25,0.2,90,left,294.5065498352051,0.06940865516662598,1,-337.70001220703125,27.20001220703125,-400.3013333333333,0.0
155,25,0.0,270,left,268.7251567840576,0.07053160667419434,1,-369.9000244140625,-10.4000244140625,-400.3013333333333,0.0
156,25,0.6,270,left,255.05638122558594,0.06954121589660645,1,-347.0,-26.5,-400.3013333333333,0.0
157,25,0.1,270,left,215.6081199645996,0.06898999214172363,1,-359.5,-3.70001220703125,-400.3013333333333,0.0
158,25,0.0,270,left,338.5331630706787,0.0701136589050293,1,-343.9000244140625,87.10000610351562,-400.3013333333333,0.0
159,25,0.35,90,left,311.54680252075195,0.06964254379272461,1,-328.5999755859375,54.399993896484375,-400.3013333333333,0.0
160,25,0.0,270,left,251.71399116516113,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
161,25,0.6,270,left,227.86855697631836,0.06980276107788086,1,-336.20001220703125,-23.0,-400.3013333333333,0.0
162,25,0.35,270,left,275.907039642334,0.0699775218963623,1,-365.9000244140625,7.0,-400.3013333333333,0.0
163,25,0.1,270,left,223.83451461791992,0.06958699226379395,1,-352.0999755859375,15.9000244140625,-400.3013333333333,0.0
164,25,0.0,90,left,175.54020881652832,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
165,25,0.0,90,left,201.42602920532227,0.07009053230285645,1,-368.5,44.899993896484375,-400.3013333333333,0.0
166,25,0.2,90,left,252.91895866394043,0.07003211975097656,1,-377.5999755859375,35.70001220703125,-400.3013333333333,0.0
167,25,0.1,90,left,403.6412239074707,0.06970024108886719,1,-319.0,23.5999755859375,-400.3013333333333,0.0
168,25,0.2,90,left,198.4250545501709,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
169,25,0.2,270,left,252.05659866333008,0.06997537612915039,1,-352.5999755859375,17.9000244140625,-400.3013333333333,0.0
170,25,0.6,90,left,464.51401710510254,0.07000374794006348,1,-375.70001220703125,58.399993896484375,-400.3013333333333,0.0
171,25,0.2,270,left,284.07931327819824,0.06963753700256348,1,-355.5,-8.5999755859375,-400.3013333333333,0.0
172,25,0.2,90,left,395.2047824859619,0.06984066963195801,1,-294.29998779296875,-32.70001220703125,-400.3013333333333,0.0
173,25,0.0,270,left,264.493465423584,0.06986761093139648,1,-356.5,20.70001220703125,-400.3013333333333,0.0
174,25,0.6,90,left,42.44661331176758,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
175,25,0.0,90,left,327.6646137237549,0.0697474479675293,1,-358.79998779296875,-7.9000244140625,-400.3013333333333,0.0
176,25,0.35,270,left,212.8617763519287,0.06993842124938965,1,-355.20001220703125,-1.79998779296875,-400.3013333333333,0.0
177,25,0.6,270,left,404.3774604797363,0.06949400901794434,1,-367.4000244140625,-35.0,-400.3013333333333,0.0
178,25,0.1,90,left,287.34350204467773,0.06999850273132324,1,-415.5,31.70001220703125,-400.3013333333333,0.0
179,25,0.35,90,left,307.10387229919434,0.07028770446777344,1,-395.5,48.70001220703125,-400.3013333333333,0.0
180,25,0.35,270,left,327.6345729827881,0.07013845443725586,1,-394.29998779296875,-7.4000244140625,-400.3013333333333,0.0
181,25,0.0,90,left,347.5503921508789,0.07070088386535645,1,-351.5,20.5999755859375,-400.3013333333333,0.0
182,25,0.0,90,left,444.89550590515137,0.06955933570861816,1,-361.29998779296875,56.0,-400.3013333333333,0.0
183,25,0.2,90,left,356.21190071105957,0.07019877433776855,1,-355.0,-2.9000244140625,-400.3013333333333,0.0
184,25,0.35,270,left,245.79453468322754,0.07017278671264648,1,-351.20001220703125,-19.0999755859375,-400.3013333333333,0.0
185,25,0.35,270,left,384.13095474243164,0.07015037536621094,1,-409.79998779296875,10.9000244140625,-400.3013333333333,0.0
186,25,0.0,90,left,422.421932220459,0.06996798515319824,1,-392.5,4.0999755859375,-400.3013333333333,0.0
187,25,0.1,270,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
188,25,0.35,270,left,87.22662925720215,0.06957769393920898,1,-382.0999755859375,47.79998779296875,-400.3013333333333,0.0
189,25,0.35,90,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
190,25,0.0,90,left,276.4008045196533,0.0699300765991211,1,-381.5999755859375,-3.79998779296875,-400.3013333333333,0.0
191,25,0.2,270,left,199.65887069702148,0.06915855407714844,1,-397.5999755859375,-9.29998779296875,-400.3013333333333,0.0
192,25,0.2,90,left,236.02962493896484,0.07004714012145996,1,-373.5,59.5,-400.3013333333333,0.0
193,25,0.2,90,left,329.3013572692871,0.07054924964904785,1,-337.5,49.0,-400.3013333333333,0.0
194,25,0.35,270,left,182.76548385620117,0.06998038291931152,1,-339.79998779296875,-16.20001220703125,-400.3013333333333,0.0
195,25,0.6,90,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
196,25,0.35,270,left,186.22612953186035,0.06991386413574219,1,-329.9000244140625,1.0999755859375,-400.3013333333333,0.0
197,25,0.35,90,left,255.0058364868164,0.06949090957641602,1,-369.70001220703125,50.600006103515625,-400.3013333333333,0.0
198,25,0.1,90,left,250.17356872558594,0.06951689720153809,1,-352.70001220703125,29.399993896484375,-400.3013333333333,0.0
199,25,0.2,90,left,321.09761238098145,0.07025027275085449,1,-359.29998779296875,17.79998779296875,-400.3013333333333,0.0
200,25,0.6,270,left,372.2853660583496,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
201,25,0.0,90,left,317.18945503234863,0.06955146789550781,1,-371.70001220703125,11.9000244140625,-400.3013333333333,0.0
202,25,0.2,270,left,204.9887180328369,0.07001829147338867,1,-394.29998779296875,2.0999755859375,-400.3013333333333,0.0
203,25,0.2,270,left,312.7145767211914,0.07046031951904297,1,-352.4000244140625,-10.70001220703125,-400.3013333333333,0.0
204,25,0.2,270,left,226.76682472229004,0.07043290138244629,1,-352.0999755859375,-27.20001220703125,-400.3013333333333,0.0
205,25,0.6,90,left,313.68303298950195,0.06993579864501953,1,-375.5999755859375,23.0999755859375,-400.3013333333333,0.0
206,25,0.2,270,left,363.35182189941406,0.07109379768371582,1,-371.5,-2.9000244140625,-400.3013333333333,0.0
207,25,0.0,90,left,243.35432052612305,0.0698084831237793,1,-356.20001220703125,27.20001220703125,-400.3013333333333,0.0
208,25,0.0,90,left,337.08786964416504,0.06987714767456055,1,-195.70001220703125,42.79998779296875,-400.3013333333333,0.0
209,25,0.1,270,left,335.5560302734375,0.06964755058288574,1,-351.9000244140625,4.0999755859375,-400.3013333333333,0.0
210,25,0.6,90,left,368.01838874816895,0.06914925575256348,1,-329.4000244140625,64.60000610351562,-400.3013333333333,0.0
211,25,0.1,90,left,220.69811820983887,0.07053542137145996,1,-366.70001220703125,35.70001220703125,-400.3013333333333,0.0
212,25,0.35,90,left,369.9188232421875,0.06967735290527344,1,-376.0999755859375,62.100006103515625,-400.3013333333333,0.0
213,25,0.2,270,left,266.85619354248047,0.07052779197692871,1,-343.0999755859375,-4.4000244140625,-400.3013333333333,0.0
214,25,0.6,270,left,216.19129180908203,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
215,25,0.6,270,left,217.69189834594727,0.06990528106689453,1,-363.9000244140625,-5.4000244140625,-400.3013333333333,0.0
216,25,0.35,90,left,252.56681442260742,0.07031989097595215,1,-349.29998779296875,41.600006103515625,-400.3013333333333,0.0
217,25,0.1,270,left,298.39229583740234,0.07066988945007324,1,-330.4000244140625,-161.29998779296875,-400.3013333333333,0.0
218,25,0.1,270,left,243.4675693511963,0.06916022300720215,1,-357.79998779296875,-29.4000244140625,-400.3013333333333,0.0
219,25,0.6,270,left,236.44447326660156,0.07003641128540039,1,-329.20001220703125,-35.5,-400.3013333333333,0.0
220,25,0.35,270,left,324.1589069366455,0.06952023506164551,1,-348.79998779296875,-17.20001220703125,-400.3013333333333,0.0
221,25,0.0,90,left,196.14315032958984,0.07096004486083984,1,-366.20001220703125,-6.4000244140625,-400.3013333333333,0.0
222,25,0.6,90,left,70.35279273986816,0.07102322578430176,1,-382.0999755859375,7.4000244140625,-400.3013333333333,0.0
223,25,0.6,270,left,336.8561267852783,0.06939387321472168,1,-362.9000244140625,-36.79998779296875,-400.3013333333333,0.0
224,25,0.35,270,left,264.6365165710449,0.07000327110290527,1,-377.20001220703125,-32.5,-400.3013333333333,0.0
225,25,0.1,270,left,302.1984100341797,0.06996893882751465,1,-349.5999755859375,0.0,-400.3013333333333,0.0
226,25,0.35,90,left,180.79590797424316,0.06999754905700684,1,-344.5,32.100006103515625,-400.3013333333333,0.0
227,25,0.1,270,left,278.39207649230957,0.06985187530517578,1,-345.5,-17.20001220703125,-400.3013333333333,0.0
228,25,0.0,90,left,284.73830223083496,0.06985831260681152,1,-343.5,-29.79998779296875,-400.3013333333333,0.0
229,25,0.1,270,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
230,25,0.0,270,left,300.19402503967285,0.07047390937805176,1,-367.70001220703125,5.4000244140625,-400.3013333333333,0.0
231,25,0.2,90,left,378.28850746154785,0.07004427909851074,1,-357.0,57.29998779296875,-400.3013333333333,0.0
232,25,0.6,90,left,326.80821418762207,0.06986641883850098,1,-348.0,33.0,-400.3013333333333,0.0
233,25,0.6,270,left,248.23689460754395,0.07001090049743652,1,-345.5,8.4000244140625,-400.3013333333333,0.0
234,25,0.6,270,left,283.50067138671875,0.06970047950744629,1,-355.5999755859375,-9.20001220703125,-400.3013333333333,0.0
235,25,0.6,90,left,334.9776268005371,0.07062244415283203,1,-332.5999755859375,38.5,-400.3013333333333,0.0
236,25,0.35,90,left,291.28265380859375,0.07039546966552734,1,-359.0,55.29998779296875,-400.3013333333333,0.0
237,25,0.2,90,left,330.2121162414551,0.07047438621520996,1,-349.9000244140625,37.29998779296875,-400.3013333333333,0.0
238,25,0.35,270,left,341.7634963989258,0.06992363929748535,1,-383.70001220703125,-10.5,-400.3013333333333,0.0
239,25,0.35,90,left,250.960111618042,0.07007431983947754,1,-342.5,22.0999755859375,-400.3013333333333,0.0
