trial_index,speed,coherence,direction,side,saccade_rt,saccade_duration,correct,saccade_x,saccade_y,stim_x,stim_y
1,25,0.2,90,left,52.34217643737793,0.009813308715820312,1,-374.0999755859375,44.600006103515625,-400.3013333333333,0.0
2,25,0.0,270,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
3,25,0.2,270,left,223.8149642944336,0.009510040283203125,1,-352.4000244140625,-4.5,-400.3013333333333,0.0
4,25,0.6,90,left,223.19793701171875,0.010187149047851562,1,-374.29998779296875,57.899993896484375,-400.3013333333333,0.0
5,25,0.2,90,left,279.494047164917,0.010213613510131836,1,-361.0999755859375,64.10000610351562,-400.3013333333333,0.0
6,25,0.0,270,left,269.2694664001465,0.00965261459350586,1,-392.20001220703125,7.5999755859375,-400.3013333333333,0.0
7,25,0.0,270,left,243.34311485290527,0.009424209594726562,1,-329.0999755859375,1.9000244140625,-400.3013333333333,0.0
8,25,0.35,90,left,240.56243896484375,0.00991964340209961,1,-347.0,-2.5999755859375,-400.3013333333333,0.0
9,25,0.2,90,left,235.40043830871582,0.00997304916381836,1,-358.0,41.399993896484375,-400.3013333333333,0.0
10,25,0.2,270,left,245.06139755249023,0.010047435760498047,1,-345.5,-4.9000244140625,-400.3013333333333,0.0
11,25,0.2,270,left,238.16251754760742,0.010053873062133789,1,-361.0999755859375,24.0999755859375,-400.3013333333333,0.0
12,25,0.1,90,left,248.10171127319336,0.010199785232543945,1,-358.79998779296875,9.0,-400.3013333333333,0.0
13,25,0.0,90,left,205.36088943481445,0.010273933410644531,1,-395.70001220703125,20.9000244140625,-400.3013333333333,0.0
14,25,0.35,90,left,269.3369388580322,0.009567499160766602,1,-364.0,33.899993896484375,-400.3013333333333,0.0
15,25,0.6,270,left,227.16975212097168,0.00991964340209961,1,-364.9000244140625,13.4000244140625,-400.3013333333333,0.0
16,25,0.35,270,left,228.65891456604004,0.009919881820678711,1,-345.20001220703125,7.20001220703125,-400.3013333333333,0.0
17,25,0.35,270,left,227.16975212097168,0.00991964340209961,1,-365.5,-29.0,-400.3013333333333,0.0
18,25,0.1,270,left,218.73760223388672,0.0049610137939453125,1,-311.70001220703125,2.20001220703125,-400.3013333333333,0.0
19,25,0.1,90,left,223.69861602783203,0.01587224006652832,1,-394.5,36.0,-400.3013333333333,0.0
20,25,0.1,90,left,211.98725700378418,0.009920120239257812,1,-313.70001220703125,17.9000244140625,-400.3013333333333,0.0
21,25,0.0,90,left,238.081693649292,0.010416269302368164,1,-370.9000244140625,28.0,-400.3013333333333,0.0
22,25,0.1,270,left,250.48279762268066,0.009940862655639648,1,-337.5,20.70001220703125,-400.3013333333333,0.0
23,25,0.0,270,left,257.48586654663086,0.009855270385742188,1,-336.0999755859375,15.5,-400.3013333333333,0.0
24,25,0.6,270,left,299.44467544555664,0.00952911376953125,1,-314.0999755859375,-7.0999755859375,-400.3013333333333,0.0
25,25,0.2,270,left,214.84780311584473,0.009881734848022461,1,-348.0,10.0999755859375,-400.3013333333333,0.0
26,25,0.1,90,left,308.3822727203369,0.009423494338989258,1,-393.4000244140625,22.0,-400.3013333333333,0.0
27,25,0.0,270,left,228.6994457244873,0.009613990783691406,1,-370.4000244140625,-2.20001220703125,-400.3013333333333,0.0
28,25,0.0,90,left,251.13368034362793,0.010007381439208984,1,-385.70001220703125,-12.20001220703125,-400.3013333333333,0.0
29,25,0.2,90,left,288.1779670715332,0.007935523986816406,1,-399.5,56.600006103515625,-400.3013333333333,0.0
30,25,0.1,90,left,237.0889186859131,0.009920358657836914,1,-352.79998779296875,28.399993896484375,-400.3013333333333,0.0
31,25,0.2,90,left,259.535551071167,0.010013103485107422,1,-349.5999755859375,39.5,-400.3013333333333,0.0
32,25,0.1,90,left,264.99128341674805,0.009751558303833008,1,-346.0999755859375,20.4000244140625,-400.3013333333333,0.0
33,25,0.0,270,left,-1.0,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
34,25,0.1,270,left,196.2287425994873,0.009919881820678711,1,-367.20001220703125,38.899993896484375,-400.3013333333333,0.0
35,25,0.2,270,left,268.9790725708008,0.00989532470703125,1,-382.29998779296875,64.0,-400.3013333333333,0.0
36,25,0.2,270,left,251.65224075317383,0.010103940963745117,1,-375.5,60.100006103515625,-400.3013333333333,0.0
37,25,0.1,270,left,224.1349220275879,0.019840002059936523,1,-407.0,58.5,-400.3013333333333,0.0
38,25,0.1,90,left,352.3075580596924,0.010350942611694336,1,-368.5999755859375,44.79998779296875,-400.3013333333333,0.0
39,25,0.6,270,left,224.13969039916992,0.010289192199707031,1,-341.29998779296875,-11.29998779296875,-400.3013333333333,0.0
40,25,0.2,90,left,284.94858741760254,0.010274410247802734,1,-311.79998779296875,38.100006103515625,-400.3013333333333,0.0
41,25,0.1,90,left,289.69764709472656,0.010006189346313477,1,-348.5999755859375,28.79998779296875,-400.3013333333333,0.0
42,25,0.1,90,left,202.1636962890625,0.010415792465209961,1,-356.79998779296875,47.399993896484375,-400.3013333333333,0.0
43,25,0.6,90,left,275.29025077819824,0.01040959358215332,1,-342.5,100.5,-400.3013333333333,0.0
44,25,0.1,90,left,472.86534309387207,0.0103607177734375,1,-334.29998779296875,57.399993896484375,-400.3013333333333,0.0
45,25,0.6,270,left,304.66198921203613,0.010463714599609375,1,-351.0999755859375,16.0,-400.3013333333333,0.0
46,25,0.0,90,left,206.46047592163086,0.009940862655639648,1,-348.0,20.70001220703125,-400.3013333333333,0.0
47,25,0.35,90,left,253.67283821105957,0.009965181350708008,1,-346.20001220703125,70.60000610351562,-400.3013333333333,0.0
48,25,0.0,90,left,244.33612823486328,0.009423971176147461,1,-323.0999755859375,28.899993896484375,-400.3013333333333,0.0
49,25,0.0,270,left,340.33966064453125,0.009716272354125977,1,-328.20001220703125,42.100006103515625,-400.3013333333333,0.0
50,25,0.35,90,left,282.2256088256836,0.0029764175415039062,1,-367.20001220703125,63.399993896484375,-400.3013333333333,0.0
51,25,0.2,90,left,202.866792678833,0.010911941528320312,1,-403.5,51.899993896484375,-400.3013333333333,0.0
52,25,0.0,90,left,224.68924522399902,0.0024805068969726562,1,-398.0999755859375,48.0,-400.3013333333333,0.0
53,25,0.1,270,left,285.2311134338379,0.00993204116821289,1,-255.5999755859375,-0.4000244140625,-400.3013333333333,0.0
54,25,0.1,270,left,258.9116096496582,0.009920120239257812,1,-359.5,67.20001220703125,-400.3013333333333,0.0
55,25,0.0,270,left,193.9868927001953,0.009788990020751953,1,-320.0999755859375,51.399993896484375,-400.3013333333333,0.0
56,25,0.1,270,left,305.62472343444824,0.009624481201171875,1,-385.70001220703125,17.5999755859375,-400.3013333333333,0.0
57,25,0.2,270,left,218.53208541870117,0.010097503662109375,1,-234.79998779296875,23.9000244140625,-400.3013333333333,0.0
58,25,0.35,270,left,244.0347671508789,0.010416030883789062,1,-346.70001220703125,40.29998779296875,-400.3013333333333,0.0
59,25,0.0,90,left,250.89406967163086,0.010416984558105469,1,-328.20001220703125,47.5,-400.3013333333333,0.0
60,25,0.1,270,left,280.66396713256836,0.009423255920410156,1,-367.0999755859375,33.0,-400.3013333333333,0.0
61,25,0.35,270,left,279.83880043029785,0.009919881820678711,1,-353.70001220703125,40.399993896484375,-400.3013333333333,0.0
62,25,0.0,270,left,289.8869514465332,0.009811878204345703,1,-344.4000244140625,20.0,-400.3013333333333,0.0
63,25,0.0,270,left,236.8485927581787,0.009601116180419922,1,-343.5,49.70001220703125,-400.3013333333333,0.0
64,25,0.6,90,left,254.08387184143066,0.009939908981323242,1,-353.9000244140625,77.79998779296875,-400.3013333333333,0.0
65,25,0.35,90,left,252.70366668701172,0.009967803955078125,1,-327.5,47.5,-400.3013333333333,0.0
66,25,0.0,270,left,315.69719314575195,0.009929418563842773,1,-337.0,21.4000244140625,-400.3013333333333,0.0
67,25,0.35,90,left,240.10515213012695,0.009933948516845703,1,-355.0,56.20001220703125,-400.3013333333333,0.0
68,25,0.35,270,left,162.75382041931152,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
69,25,0.35,90,left,244.36306953430176,0.010021686553955078,1,-326.79998779296875,29.5,-400.3013333333333,0.0
70,25,0.6,90,left,284.54089164733887,0.010407209396362305,1,-341.70001220703125,49.0,-400.3013333333333,0.0
71,25,0.0,90,left,247.23267555236816,0.010059833526611328,1,-396.9000244140625,77.0,-400.3013333333333,0.0
72,25,0.35,90,left,395.20978927612305,0.010502815246582031,1,-350.29998779296875,80.39999389648438,-400.3013333333333,0.0
73,25,0.6,270,left,217.09442138671875,0.009999275207519531,1,-367.70001220703125,-14.20001220703125,-400.3013333333333,0.0
74,25,0.0,270,left,234.4987392425537,0.010006189346313477,1,-346.70001220703125,65.29998779296875,-400.3013333333333,0.0
75,25,0.35,270,left,278.153657913208,0.010289192199707031,1,-326.4000244140625,39.79998779296875,-400.3013333333333,0.0
76,25,0.0,270,left,214.71810340881348,0.010042905807495117,1,-349.5,17.70001220703125,-400.3013333333333,0.0
77,25,0.6,270,left,212.36348152160645,0.009803533554077148,1,-359.5,34.100006103515625,-400.3013333333333,0.0
78,25,0.2,90,left,254.75811958312988,0.04967308044433594,1,-352.20001220703125,-203.5,-400.3013333333333,0.0
79,25,0.1,270,left,214.1127586364746,0.009697675704956055,1,-357.20001220703125,52.5,-400.3013333333333,0.0
80,25,0.0,90,left,348.85478019714355,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
81,25,0.0,90,left,345.92580795288086,0.010242938995361328,1,-355.5999755859375,56.79998779296875,-400.3013333333333,0.0
82,25,0.6,90,left,285.2323055267334,0.009919166564941406,1,-294.29998779296875,54.0,-400.3013333333333,0.0
83,25,0.2,270,left,96.82178497314453,-1.0,0,-1.0,-1.0,-400.3013333333333,0.0
84,25,0.2,270,left,231.68301582336426,0.010179996490478516,1,-328.0,35.600006103515625,-400.3013333333333,0.0
85,25,0.1,90,left,298.1564998626709,0.00987553596496582,1,-371.0,14.79998779296875,-400.3013333333333,0.0
86,25,0.1,270,left,241.35637283325195,0.009516716003417969,1,-276.0,36.70001220703125,-400.3013333333333,0.0
87,25,0.0,270,left,336.4987373352051,0.010272502899169922,1,-369.4000244140625,42.70001220703125,-400.3013333333333,0.0
88,25,0.35,90,left,254.9459934234619,0.008928775787353516,1,-327.9000244140625,44.5,-400.3013333333333,0.0
89,25,0.0,90,left,224.19476509094238,0.009919881820678711,1,-315.0,62.20001220703125,-400.3013333333333,0.0
90,25,0.0,90,left,289.1693115234375,0.010418415069580078,1,-303.29998779296875,77.89999389648438,-400.3013333333333,0.0
91,25,0.0,90,left,271.3150978088379,0.009920120239257812,1,-327.0999755859375,46.899993896484375,-400.3013333333333,0.0
92,25,0.2,270,left,276.2737274169922,0.01041865348815918,1,-358.20001220703125,44.70001220703125,-400.3013333333333,0.0
93,25,0.0,90,left,312.21938133239746,0.009928226470947266,1,-373.70001220703125,48.100006103515625,-400.3013333333333,0.0
94,25,0.0,90,left,198.52614402770996,0.009913444519042969,1,-323.79998779296875,13.5999755859375,-400.3013333333333,0.0
95,25,0.1,270,left,196.84600830078125,0.010381460189819336,1,-360.20001220703125,34.0,-400.3013333333333,0.0
96,25,0.0,270,left,282.8397750854492,0.009560823440551758,1,-325.4000244140625,56.899993896484375,-400.3013333333333,0.0
97,25,0.2,270,left,264.3287181854248,0.009917020797729492,1,-335.79998779296875,3.0999755859375,-400.3013333333333,0.0
98,25,0.0,270,left,202.05450057983398,0.009850025177001953,1,-369.5,48.100006103515625,-400.3013333333333,0.0
99,25,0.0,270,left,299.7889518737793,0.01039743423461914,1,-307.0999755859375,28.79998779296875,-400.3013333333333,0.0
